blast,Unnamed: 1,distance,ppv,frequency,aop,Blast No.,Date of blast,Location of blast ,Hole dia. [mm],Hole depth [m],No. of holes,Avg. Burden [m],Avg.Spacing [m],No. of deck,Avg. top stemming length [m],Avg. charge/hole [kg],Total charge [kg],Max.charge delay [kg],Explosive type
B14,,272,7.14,47,115.6,B14,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,One of 0.5 m,2.5,49,196,49,Air deck blasting with Detonating Fuse
B14,,312,5.35,16,112,B14,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,One of 0.5 m,2.5,49,196,49,Air deck blasting with Detonating Fuse
B14,,327,6.43,18.3,116,B14,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,One of 0.5 m,2.5,49,196,49,Air deck blasting with Detonating Fuse
B14,,277,3.99,24.4,114,B14,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,One of 0.5 m,2.5,49,196,49,Air deck blasting with Detonating Fuse
B15,,150,19.8,30,117.6,B15,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,Nil,3,49,196,49,Conventional blasting pattern
B15,,200,11.7,57,115.7,B15,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,Nil,3,49,196,49,Conventional blasting pattern
B15,,260,9.62,51,115.6,B15,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,Nil,3,49,196,49,Conventional blasting pattern
B15,,300,5.75,51,112.6,B15,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,Nil,3,49,196,49,Conventional blasting pattern
B15,,300,6.45,25.6,117,B15,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,Nil,3,49,196,49,Conventional blasting pattern
B15,,300,2.87,23.3,116,B15,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,8.5,4,4,6.5,Nil,3,49,196,49,Conventional blasting pattern
B16,,145,12,30,113.5,B16,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B16,,185,11.1,30,113.1,B16,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B16,,247,11,47,112,B16,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B16,,287,5.78,18,109.2,B16,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B16,,240,8.64,26.9,117,B16,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B16,,360,3.38,19.7,110,B16,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B17,,150,8.06,39,118.8,B17,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B17,,190,6.18,43,112,B17,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B17,,247,5.51,39,116.4,B17,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B17,,287,2.97,26,112.8,B17,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B17,,215,7.25,36.6,115,B17,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B17,,385,1.36,22.3,108,B17,YYYY-00-DD 00:00:SS,"Bench  No. 2001, Pit-2",115,7.5,3,4,6.5,Nil,2.5,45,133.82,45,Conventional blasting pattern
B18,,822,1.23,14,114,B18,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,5,4,6,Nil,2.5,45.75,228.75,45.75,Blasting with reduced burden and spacing
B18,,847,1.1,23,114,B18,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,5,4,6,Nil,2.5,45.75,228.75,45.75,Blasting with reduced burden and spacing
B18,,880,0.68,24,111.2,B18,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,5,4,6,Nil,2.5,45.75,228.75,45.75,Blasting with reduced burden and spacing
B18,,910,<0.5, , ,B18,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,5,4,6,Nil,2.5,45.75,228.75,45.75,Blasting with reduced burden and spacing
B18,,605,2.23,22.3,112,B18,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,5,4,6,Nil,2.5,45.75,228.75,45.75,Blasting with reduced burden and spacing
B18,,985,<0.5, , ,B18,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,5,4,6,Nil,2.5,45.75,228.75,45.75,Blasting with reduced burden and spacing
B19,,837,<0.5, , ,B19,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,7,4,6,Nil,2.5,45.75,320.25,45.75,Blasting with reduced burden and spacing
B19,,862,<0.5, , ,B19,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,7,4,6,Nil,2.5,45.75,320.25,45.75,Blasting with reduced burden and spacing
B19,,895,<0.5, , ,B19,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,7,4,6,Nil,2.5,45.75,320.25,45.75,Blasting with reduced burden and spacing
B19,,927,<0.5, , ,B19,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,7,4,6,Nil,2.5,45.75,320.25,45.75,Blasting with reduced burden and spacing
B19,,623,<0.5, , ,B19,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,7,4,6,Nil,2.5,45.75,320.25,45.75,Blasting with reduced burden and spacing
B19,,1000,<0.5, , ,B19,YYYY-00-DD 00:00:SS,"Bench  No. 405, Pit-1",115,8,7,4,6,Nil,2.5,45.75,320.25,45.75,Blasting with reduced burden and spacing
B20,,150,9.72,19,114,B20,YYYY-00-DD 00:00:SS,"Bench  No. 218, Pit-1",115,10.5,3,4,6,Nil,2.5,68,205,68,Blasting with reduced burden and spacing
B20,,200,8.77,39,114.2,B20,YYYY-00-DD 00:00:SS,"Bench  No. 218, Pit-1",115,10.5,3,4,6,Nil,2.5,68,205,68,Blasting with reduced burden and spacing
B20,,250,6.52,16,112,B20,YYYY-00-DD 00:00:SS,"Bench  No. 218, Pit-1",115,10.5,3,4,6,Nil,2.5,68,205,68,Blasting with reduced burden and spacing
B20,,300,2.52,26,107.5,B20,YYYY-00-DD 00:00:SS,"Bench  No. 218, Pit-1",115,10.5,3,4,6,Nil,2.5,68,205,68,Blasting with reduced burden and spacing
B20,,200,6.48,64,119,B20,YYYY-00-DD 00:00:SS,"Bench  No. 218, Pit-1",115,10.5,3,4,6,Nil,2.5,68,205,68,Blasting with reduced burden and spacing
B20,,200,6.08,25.6,115,B20,YYYY-00-DD 00:00:SS,"Bench  No. 218, Pit-1",115,10.5,3,4,6,Nil,2.5,68,205,68,Blasting with reduced burden and spacing
B21,,445,0.968,64,109.5,B21,YYYY-00-DD 00:00:SS,"Bench  No. 4002, Pit-2",115,3,18,3,3,Nil,2.2,8,144,8,Trench blasting with no free face
B21,,477,0.95,>100,105.5,B21,YYYY-00-DD 00:00:SS,"Bench  No. 4002, Pit-2",115,3,18,3,3,Nil,2.2,8,144,8,Trench blasting with no free face
B21,,515,<0.8, , ,B21,YYYY-00-DD 00:00:SS,"Bench  No. 4002, Pit-2",115,3,18,3,3,Nil,2.2,8,144,8,Trench blasting with no free face
B21,,608,0.58,57,103.5,B21,YYYY-00-DD 00:00:SS,"Bench  No. 4002, Pit-2",115,3,18,3,3,Nil,2.2,8,144,8,Trench blasting with no free face
B21,,400,1.77,22.3,120,B21,YYYY-00-DD 00:00:SS,"Bench  No. 4002, Pit-2",115,3,18,3,3,Nil,2.2,8,144,8,Trench blasting with no free face
B21,,705,<0.5, , ,B21,YYYY-00-DD 00:00:SS,"Bench  No. 4002, Pit-2",115,3,18,3,3,Nil,2.2,8,144,8,Trench blasting with no free face
B22,,150,5.78,20,114,B22,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,3,4,6.5,One of 0.5 m,2.5,45.75,137.25,24,Blasting with solid decking using Nonel
B22,,245,5.61,23,120.9,B22,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,3,4,6.5,One of 0.5 m,2.5,45.75,137.25,24,Blasting with solid decking using Nonel
B22,,292,3.06,20,112,B22,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,3,4,6.5,One of 0.5 m,2.5,45.75,137.25,24,Blasting with solid decking using Nonel
B22,,405,1.51,19,108.4,B22,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,3,4,6.5,One of 0.5 m,2.5,45.75,137.25,24,Blasting with solid decking using Nonel
B22,,540,<0.5, , ,B22,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,3,4,6.5,One of 0.5 m,2.5,45.75,137.25,24,Blasting with solid decking using Nonel
B22,,360,3.14,21.3,115,B22,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,3,4,6.5,One of 0.5 m,2.5,45.75,137.25,24,Blasting with solid decking using Nonel
B23,,150,4.37,18,112,B23,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Blasting with solid decking using Nonel
B23,,248,3.41,20,116.6,B23,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Blasting with solid decking using Nonel
B23,,296,2.2,18,108.8,B23,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Blasting with solid decking using Nonel
B23,,410,0.81,23,105.5,B23,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Blasting with solid decking using Nonel
B23,,542,<0.5, , ,B23,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Blasting with solid decking using Nonel
B23,,345,2.6,20.5,113,B23,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Blasting with solid decking using Nonel
B24,,150,4.39,57,117.8,B24,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Air deck blasting with Nonel
B24,,250,3.35,24,112,B24,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Air deck blasting with Nonel
B24,,300,2.42,43,109.5,B24,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Air deck blasting with Nonel
B24,,410,0.7,85,106,B24,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Air deck blasting with Nonel
B24,,545,<0.5, , ,B24,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Air deck blasting with Nonel
B24,,335,2.46,28.4,113,B24,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7.5,3,4,6.5,One of 0.5 m,2.5,44,132,24,Air deck blasting with Nonel
B25,,160,5.73,57,113.1,B25,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7,3,4,6.5,Nil,2.5,40,120,40,Conventional blasting pattern
B25,,263,4.5,57,122.1,B25,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7,3,4,6.5,Nil,2.5,40,120,40,Conventional blasting pattern
B25,,310,3.48,57,116.9,B25,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7,3,4,6.5,Nil,2.5,40,120,40,Conventional blasting pattern
B25,,420,0.89,47,109.9,B25,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7,3,4,6.5,Nil,2.5,40,120,40,Conventional blasting pattern
B25,,545,<0.5, , ,B25,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7,3,4,6.5,Nil,2.5,40,120,40,Conventional blasting pattern
B25,,315,3.26,39.4,115,B25,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,7,3,4,6.5,Nil,2.5,40,120,40,Conventional blasting pattern
B26,,164,2.8,51,105.5,B26,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,6.5,3,4,6.5,Nil,2.5,37,111,37,Conventional blasting pattern
B26,,269,2.5,57,113.8,B26,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,6.5,3,4,6.5,Nil,2.5,37,111,37,Conventional blasting pattern
B26,,315,2.32,37,109.5,B26,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,6.5,3,4,6.5,Nil,2.5,37,111,37,Conventional blasting pattern
B26,,425,0.57,73,101.9,B26,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,6.5,3,4,6.5,Nil,2.5,37,111,37,Conventional blasting pattern
B26,,553,<0.5, , ,B26,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,6.5,3,4,6.5,Nil,2.5,37,111,37,Conventional blasting pattern
B26,,300,2.34,34.1,115,B26,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,6.5,3,4,6.5,Nil,2.5,37,111,37,Conventional blasting pattern
B27,,160,12.4,28,120.1,B27,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,One of 0.5 m,2.5,63,252,63,Air deck blasting with Detonating Fuse
B27,,250,8.84,23,115.2,B27,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,One of 0.5 m,2.5,63,252,63,Air deck blasting with Detonating Fuse
B27,,310,2.79,64,115.6,B27,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,One of 0.5 m,2.5,63,252,63,Air deck blasting with Detonating Fuse
B27,,350,2.62,20,112.3,B27,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,One of 0.5 m,2.5,63,252,63,Air deck blasting with Detonating Fuse
B27,,247,6.38,32,118,B27,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,One of 0.5 m,2.5,63,252,63,Air deck blasting with Detonating Fuse
B27,,600,1.69,12.2,111,B27,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,One of 0.5 m,2.5,63,252,63,Air deck blasting with Detonating Fuse
B28,,180,12,21,115.9,B28,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,Nil,3,63,252,63,Conventional blasting pattern
B28,,275,7.62,43,109.9,B28,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,Nil,3,63,252,63,Conventional blasting pattern
B28,,325,4.44,28,107.5,B28,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,Nil,3,63,252,63,Conventional blasting pattern
B28,,365,3.03,39,109.5,B28,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,Nil,3,63,252,63,Conventional blasting pattern
B28,,240,6.99,36.6,113,B28,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,Nil,3,63,252,63,Conventional blasting pattern
B28,,625,1.21,13.8,105,B28,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,11,4,4,6.5,Nil,3,63,252,63,Conventional blasting pattern
B29,,230,4.26,21,110.9,B29,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,9,4,4,6.5,Nil,2.5,54,270,54,Conventional blasting pattern
B29,,315,2.91,20,106.5,B29,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,9,4,4,6.5,Nil,2.5,54,270,54,Conventional blasting pattern
B29,,375,2.67,13,102.8,B29,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,9,4,4,6.5,Nil,2.5,54,270,54,Conventional blasting pattern
B29,,400,1.67,39,106,B29,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,9,4,4,6.5,Nil,2.5,54,270,54,Conventional blasting pattern
B29,,252,4.19,15.5,114,B29,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,9,4,4,6.5,Nil,2.5,54,270,54,Conventional blasting pattern
B29,,680,1.65,11.9,107,B29,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,9,4,4,6.5,Nil,2.5,54,270,54,Conventional blasting pattern
B30,,340,5.25,19,115.4,B30,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,8,9,4,6.5,Nil,2.5,45,409.5,45,Conventional blasting pattern
B30,,425,3.49,20,111.5,B30,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,8,9,4,6.5,Nil,2.5,45,409.5,45,Conventional blasting pattern
