blast,Unnamed: 1,distance,ppv,frequency,aop,Blast No.,Date of blast,Location of blast ,Hole dia. [mm],Hole depth [m],No. of holes,Avg. Burden [m],Avg.Spacing [m],No. of deck,Avg. top stemming length [m],Avg. charge/hole [kg],Total charge [kg],Max.charge delay [kg],Explosive type
B30,,480,2.02,17,112,B30,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,8,9,4,6.5,Nil,2.5,45,409.5,45,Conventional blasting pattern
B30,,515,2.01,26,108.4,B30,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,8,9,4,6.5,Nil,2.5,45,409.5,45,Conventional blasting pattern
B30,,312,3.9,26.9,111,B30,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,8,9,4,6.5,Nil,2.5,45,409.5,45,Conventional blasting pattern
B30,,795,<1.0, , ,B30,YYYY-00-DD 00:00:SS,"Bench  No. 3002, Pit-2",115,8,9,4,6.5,Nil,2.5,45,409.5,45,Conventional blasting pattern
B31,,645,0.937,28.8,115.6,B31,YYYY-00-DD 00:00:SS,"Bench  No. 3001, Pit-2",115,11,4,4.5,7,One of 0.75 m,2.5,70,280,36,Blasting with in-hole delay
B31,,685,0.841,17,115.6,B31,YYYY-00-DD 00:00:SS,"Bench  No. 3001, Pit-2",115,11,4,4.5,7,One of 0.75 m,2.5,70,280,36,Blasting with in-hole delay
B31,,712,<1.00, , ,B31,YYYY-00-DD 00:00:SS,"Bench  No. 3001, Pit-2",115,11,4,4.5,7,One of 0.75 m,2.5,70,280,36,Blasting with in-hole delay
B31,,753,0.803,31.3,112.8,B31,YYYY-00-DD 00:00:SS,"Bench  No. 3001, Pit-2",115,11,4,4.5,7,One of 0.75 m,2.5,70,280,36,Blasting with in-hole delay
B31,,832,<0.5, , ,B31,YYYY-00-DD 00:00:SS,"Bench  No. 3001, Pit-2",115,11,4,4.5,7,One of 0.75 m,2.5,70,280,36,Blasting with in-hole delay
B31,,937,<0.5, , ,B31,YYYY-00-DD 00:00:SS,"Bench  No. 3001, Pit-2",115,11,4,4.5,7,One of 0.75 m,2.5,70,280,36,Blasting with in-hole delay
B32,,169,17.7,72.1,122.9,B32,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.5,4,4,6,Nil,2.5,35.25,141,35.25,Conventional blasting with single row
B32,,228,7.35,17,121.6,B32,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.5,4,4,6,Nil,2.5,35.25,141,35.25,Conventional blasting with single row
B32,,267,5.33,57.1,116.1,B32,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.5,4,4,6,Nil,2.5,35.25,141,35.25,Conventional blasting with single row
B32,,315,4.06,51.2,118,B32,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.5,4,4,6,Nil,2.5,35.25,141,35.25,Conventional blasting with single row
B32,,409,2.39,60.5,113.3,B32,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.5,4,4,6,Nil,2.5,35.25,141,35.25,Conventional blasting with single row
B32,,339,7.58,46.5,112,B32,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.5,4,4,6,Nil,2.5,35.25,141,35.25,Conventional blasting with single row
B33,,160,14.1,70.6,120,B33,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,31.25,125,31.25,Conventional blasting with one hole in 2nd row
B33,,220,6.81,23.3,116.9,B33,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,31.25,125,31.25,Conventional blasting with one hole in 2nd row
B33,,260,4.39,34.1,113,B33,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,31.25,125,31.25,Conventional blasting with one hole in 2nd row
B33,,308,3.3,37.9,112.2,B33,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,31.25,125,31.25,Conventional blasting with one hole in 2nd row
B33,,404,1.28,75.6,116.9,B33,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,31.25,125,31.25,Conventional blasting with one hole in 2nd row
B33,,358,4.71,64,108.4,B33,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,31.25,125,31.25,Conventional blasting with one hole in 2nd row
B34,,150,10.4,66.3,115,B34,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,29,116,29,Conventional blasting with line drilling holes
B34,,210,5.6,23.4,116.4,B34,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,29,116,29,Conventional blasting with line drilling holes
B34,,250,4.24,128,114,B34,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,29,116,29,Conventional blasting with line drilling holes
B34,,300,2.42,56.6,110,B34,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,29,116,29,Conventional blasting with line drilling holes
B34,,396,1.2,79.4,108,B34,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,29,116,29,Conventional blasting with line drilling holes
B34,,377,3.18,85.3,104.9,B34,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,29,116,29,Conventional blasting with line drilling holes
B35,,148,11,65.5,105,B35,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,3.5,5.5,Nil,3,27.69,110.75,29,Blasting with reduced burden and spacing
B35,,208,5.13,25.6,119.1,B35,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,3.5,5.5,Nil,3,27.69,110.75,29,Blasting with reduced burden and spacing
B35,,248,2.47,65.8,116.9,B35,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,3.5,5.5,Nil,3,27.69,110.75,29,Blasting with reduced burden and spacing
B35,,298,2.33,170.7,110.9,B35,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,3.5,5.5,Nil,3,27.69,110.75,29,Blasting with reduced burden and spacing
B35,,396,1.06,63.9,113,B35,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,3.5,5.5,Nil,3,27.69,110.75,29,Blasting with reduced burden and spacing
B35,,400,1.97,102.4,107.5,B35,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,3.5,5.5,Nil,3,27.69,110.75,29,Blasting with reduced burden and spacing
B36,,145,10.9,68,110,B36,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,28.25,113,28.25,Blasting with changed orientation of face
B36,,205,6.4,27.3,116.9,B36,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,28.25,113,28.25,Blasting with changed orientation of face
B36,,244,3.07,102.4,115.6,B36,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,28.25,113,28.25,Blasting with changed orientation of face
B36,,295,2.79,39.5,111,B36,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,28.25,113,28.25,Blasting with changed orientation of face
B36,,391,0.925,14.6,108.4,B36,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,28.25,113,28.25,Blasting with changed orientation of face
B36,,413,2.44,51.2,105.5,B36,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,4,4,6,Nil,2.5,28.25,113,28.25,Blasting with changed orientation of face
B37,,204,3.68,80.5,109,B37,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,53,106,53,Blasting with in-hole delay
B37,,250,2.22,17.4,115.6,B37,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,53,106,53,Blasting with in-hole delay
B37,,284,1.31,11.4,108.8,B37,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,53,106,53,Blasting with in-hole delay
B37,,325,1.28,28.4,111,B37,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,53,106,53,Blasting with in-hole delay
B37,,410,0.773,11.4,104.2,B37,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,53,106,53,Blasting with in-hole delay
B37,,245,5.08,51.2,110,B37,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,53,106,53,Blasting with in-hole delay
B38,,216,1.89,73.1,112,B38,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50,100,53,Blasting with in-hole delay
B38,,261,0.953,17.1,109.5,B38,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50,100,53,Blasting with in-hole delay
B38,,296,<1.0, , ,B38,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50,100,53,Blasting with in-hole delay
B38,,337,0.898,42.4,107,B38,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50,100,53,Blasting with in-hole delay
B38,,422,<0.5, , ,B38,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50,100,53,Blasting with in-hole delay
B38,,232,2.21,42.7,108,B38,YYYY-00-DD 00:00:SS,"Bench  No. 1004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50,100,53,Blasting with in-hole delay
B39,,187,5.38,29.3,112,B39,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,4,6,Nil,2.5,32.33,64.65,32.4,Conventional blasting with single row
B39,,226,3.18,30.1,110,B39,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,4,6,Nil,2.5,32.33,64.65,32.4,Conventional blasting with single row
B39,,276,2.5,34.6,108,B39,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,4,6,Nil,2.5,32.33,64.65,32.4,Conventional blasting with single row
B39,,375,0.813,16.6,103.5,B39,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,4,6,Nil,2.5,32.33,64.65,32.4,Conventional blasting with single row
B39,,242,2.33,53.3,109.5,B39,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,4,6,Nil,2.5,32.33,64.65,32.4,Conventional blasting with single row
B39,,432,<1.0, , ,B39,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,4,6,Nil,2.5,32.33,64.65,32.4,Conventional blasting with single row
B40,,178,5.03,23.4,116.9,B40,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,3,4.5,Nil,3,27.25,54.5,27.25,Blasting with reduced burden and spacing
B40,,217,2.39,28.4,113,B40,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,3,4.5,Nil,3,27.25,54.5,27.25,Blasting with reduced burden and spacing
B40,,268,2.35,34.9,110.9,B40,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,3,4.5,Nil,3,27.25,54.5,27.25,Blasting with reduced burden and spacing
B40,,365,0.554,16.4,107,B40,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,3,4.5,Nil,3,27.25,54.5,27.25,Blasting with reduced burden and spacing
B40,,245,2.44,57.3,112,B40,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,3,4.5,Nil,3,27.25,54.5,27.25,Blasting with reduced burden and spacing
B40,,435,<1.0, , ,B40,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6,2,3,4.5,Nil,3,27.25,54.5,27.25,Blasting with reduced burden and spacing
B41,,193,8.08,18.1,115.6,B41,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.0-7.5,5,4,6,Nil,2.5,35.4,177,40.25,Conventional blasting with single row
B41,,229,6.2,56.9,111,B41,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.0-7.5,5,4,6,Nil,2.5,35.4,177,40.25,Conventional blasting with single row
B41,,279,3.97,36.6,108,B41,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.0-7.5,5,4,6,Nil,2.5,35.4,177,40.25,Conventional blasting with single row
B41,,375,1.26,14.5,104.2,B41,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.0-7.5,5,4,6,Nil,2.5,35.4,177,40.25,Conventional blasting with single row
B41,,282,2.27,54,116.9,B41,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.0-7.5,5,4,6,Nil,2.5,35.4,177,40.25,Conventional blasting with single row
B41,,472,1.73,20.5,110,B41,YYYY-00-DD 00:00:SS,"Bench  No. 3004, Pit-2",115,6.0-7.5,5,4,6,Nil,2.5,35.4,177,40.25,Conventional blasting with single row
B42,,418,2.51,23.4,115.6,B42,YYYY-00-DD 00:00:SS,"Bench  No. 3005, Pit-2",115,7.5,4,4,6,Nil,2.5,42.25,166,42.25,Conventional blasting with single row
B42,,435,2.52,23.3,114,B42,YYYY-00-DD 00:00:SS,"Bench  No. 3005, Pit-2",115,7.5,4,4,6,Nil,2.5,42.25,166,42.25,Conventional blasting with single row
B42,,465,2.11,34,112.3,B42,YYYY-00-DD 00:00:SS,"Bench  No. 3005, Pit-2",115,7.5,4,4,6,Nil,2.5,42.25,166,42.25,Conventional blasting with single row
B42,,533,0.976,17.4,108.8,B42,YYYY-00-DD 00:00:SS,"Bench  No. 3005, Pit-2",115,7.5,4,4,6,Nil,2.5,42.25,166,42.25,Conventional blasting with single row
B42,,579,1.4,22.9,116.9,B42,YYYY-00-DD 00:00:SS,"Bench  No. 3005, Pit-2",115,7.5,4,4,6,Nil,2.5,42.25,166,42.25,Conventional blasting with single row
B42,,769,<1.0, , ,B42,YYYY-00-DD 00:00:SS,"Bench  No. 3005, Pit-2",115,7.5,4,4,6,Nil,2.5,42.25,166,42.25,Conventional blasting with single row
B43,,454,1.16,15.9,114,B43,YYYY-00-DD 00:00:SS,"Bench  No. 2005, Pit-2",115,8.5,4,4,6,Nil,3,49.25,197,49.25,Conventional blasting with single row
B43,,466,1.14,30.1,111,B43,YYYY-00-DD 00:00:SS,"Bench  No. 2005, Pit-2",115,8.5,4,4,6,Nil,3,49.25,197,49.25,Conventional blasting with single row
B43,,492,1.16,64.3,108.4,B43,YYYY-00-DD 00:00:SS,"Bench  No. 2005, Pit-2",115,8.5,4,4,6,Nil,3,49.25,197,49.25,Conventional blasting with single row
B43,,552,0.568,12.9,106.5,B43,YYYY-00-DD 00:00:SS,"Bench  No. 2005, Pit-2",115,8.5,4,4,6,Nil,3,49.25,197,49.25,Conventional blasting with single row
B43,,629,<0.5 ,,,B43,YYYY-00-DD 00:00:SS,"Bench  No. 2005, Pit-2",115,8.5,4,4,6,Nil,3,49.25,197,49.25,Conventional blasting with single row
B43,,819,<1.0 ,,,B43,YYYY-00-DD 00:00:SS,"Bench  No. 2005, Pit-2",115,8.5,4,4,6,Nil,3,49.25,197,49.25,Conventional blasting with single row
B44,,167,3.18,18.8,109.5,B44,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,2,3,4.5,One of 1.5 m,3,34,68,19,Blasting with reduced burden and spacing
B44,,198,2.86,73.1,105,B44,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,2,3,4.5,One of 1.5 m,3,34,68,19,Blasting with reduced burden and spacing
B44,,246,1.25,20.6,101,B44,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,2,3,4.5,One of 1.5 m,3,34,68,19,Blasting with reduced burden and spacing
B44,,340,0.582,10,97.5,B44,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,2,3,4.5,One of 1.5 m,3,34,68,19,Blasting with reduced burden and spacing
B44,,296,0.778,55.6,109.5,B44,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,2,3,4.5,One of 1.5 m,3,34,68,19,Blasting with reduced burden and spacing
B44,,485,<1.0 ,,,B44,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8,2,3,4.5,One of 1.5 m,3,34,68,19,Blasting with reduced burden and spacing
B45,,170,5.05,50.3,115.6,B45,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50.5,101,34,Conventional blasting with single row
B45,,202,4.55,30.1,112,B45,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50.5,101,34,Conventional blasting with single row
B45,,250,2.91,36.5,111.2,B45,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50.5,101,34,Conventional blasting with single row
B45,,343,1.31,14.4,104.2,B45,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50.5,101,34,Conventional blasting with single row
B45,,306,1.3,48.6,115.6,B45,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50.5,101,34,Conventional blasting with single row
B45,,495,<1.0 ,,,B45,YYYY-00-DD 00:00:SS,"Bench  No. 2004, Pit-2",115,8.5,2,4,6,One of 0.5 m,2.5,50.5,101,34,Conventional blasting with single row